ID,RESOLUTION,CHM,CHD,IFN,IRN,OPN,SMQ,SCOH,SCOP,CMQ,CCOH,CCOP,SERVICES,K,NMI,NMI_filtered,penalty_swm,penalty_mean,score_swm,penalty_rel_swm,H_global,n_clusters
04_03_09_41_09_954365,0.8,0.4166666666666666,0.4522751322751322,1.2,124.0,18.0,0.2017047042167234,0.2123685075608152,0.0106638033440918,0.4731635885482038,0.4754647062339369,0.002301117685733,13,4,0.188040793650377,0.19481097317223106,0.8033232615122979,0.7467561445197739,0.19667673848770206,0.8230384584564264,0.9760458375406861,13.0
04_03_09_41_09_972331,0.9,0.3,0.3237301587301587,1.5,120.0,18.0,0.1467176448449426,0.1596154458286811,0.0128978009837384,0.4370756227899085,0.4498307248307248,0.0127551020408163,8,4,0.17326261468916834,0.16313865009978182,0.8427694900485171,0.779388886326576,0.1572305099514829,0.8634527781728148,0.9760458375406859,8.0
04_03_09_41_09_992680,0.9,0.5399999999999999,0.6589841269841269,1.2,116.0,18.0,0.1181201072329819,0.1285007272139625,0.0103806199809805,0.4094987995198079,0.4235294117647058,0.0140306122448979,8,4,0.18577100689866483,0.17876633599192343,0.8288966968924887,0.7998787298880288,0.17110330310751132,0.8492395182802434,0.9760458375406859,8.0
04_03_09_41_10_010237,0.9,0.3,0.3237301587301587,1.5,111.0,18.0,0.1185850591207734,0.1307287950145093,0.0121437358937358,0.3452404738119023,0.3656486370772085,0.0204081632653061,7,4,0.1899382798784224,0.20268236387713073,0.8315533203793574,0.8114144941884824,0.16844667962064264,0.8519613407446088,0.9760458375406859,7.0
04_03_09_41_10_031713,1.0,0.4895833333333333,0.3960175736961451,1.5,127.0,18.0,0.1191543212633025,0.1333126772976397,0.0141583560343371,0.3686767701805296,0.3981552282304162,0.0294784580498866,7,4,0.19040869448286207,0.1799993186350257,0.8218190946429424,0.8096038067591047,0.17818090535705755,0.8419882171862499,0.9760458375406861,7.0
04_03_09_41_10_051132,1.0,0.3,0.3237301587301587,1.5,110.0,18.0,0.1365684053911926,0.1504040117491204,0.0138356063579277,0.4249723921695971,0.4364519840063318,0.0114795918367346,8,4,0.19651645467155815,0.18996032168898236,0.8271714428682022,0.7905240352777622,0.1728285571317978,0.8474719229912417,0.9760458375406859,8.0
04_03_09_41_10_072779,1.0,0.3,0.3237301587301587,1.5,115.0,18.0,0.1247142636854487,0.1366193330479044,0.0119050693624557,0.374162345590917,0.3991056562485134,0.0249433106575963,7,4,0.17972108259675718,0.16398247413146078,0.8332373053813219,0.7953604380607228,0.1667626946186781,0.8536866541850182,0.9760458375406859,7.0
04_03_09_43_04_295983,0.3,0.4333333333333333,0.5505363155363155,1.5,140.0,18.0,0.2253151907616193,0.2446389919604205,0.0193238011988011,0.4739121150522249,0.4759650072150072,0.0020528921627822,14,5,0.23169070611603218,0.24187446350513284,0.7853041842167788,0.6300788365538983,0.21469581578322117,0.8045771561256658,0.9760458375406861,14.0
04_03_09_43_04_313179,0.3,0.5972222222222222,0.7102292768959435,1.0,136.0,18.0,0.260839037845778,0.27225935828877,0.011420320442992,0.5626400248156305,0.5638294711824124,0.001189446366782,17,5,0.23682176003647906,0.24751505925138384,0.7527886957789478,0.6747905616179113,0.2472113042210522,0.7712636710543506,0.9760458375406861,17.0
04_03_09_43_04_328271,0.3,0.5399999999999999,0.6589841269841269,1.2,141.0,18.0,0.2085348893831036,0.2197496947496947,0.011214805366591,0.5948618742368742,0.5964590964590964,0.0015972222222222,16,5,0.2399114295494874,0.26178936776566925,0.7527020373278036,0.6126330208373051,0.2472979626721964,0.7711748858274575,0.9760458375406859,16.0
04_03_09_43_04_344096,0.4,0.54,0.6589841269841269,1.2,121.0,18.0,0.2315861742424242,0.2428345959595959,0.0112484217171717,0.5516035353535353,0.5534090909090909,0.0018055555555555,16,5,0.26116338868418587,0.26177251957710596,0.7283529864192715,0.6241111725284656,0.2716470135807285,0.7462282593760977,0.9760458375406859,16.0
04_03_09_43_04_359723,0.4,0.54,0.6589841269841269,1.2,141.0,18.0,0.2084155908425389,0.2224886224886225,0.0140730316460835,0.5569135626278484,0.5592718392718393,0.0023582766439909,15,5,0.2552242035600049,0.27964579579761806,0.7499798105619846,0.6503274612094625,0.2500201894380154,0.7683858500454106,0.9760458375406859,15.0
04_03_09_43_04_375569,0.4,0.54,0.6589841269841269,1.2,139.0,18.0,0.201716833937942,0.2115961199294532,0.0098792859915111,0.5905814058639894,0.5917348084014751,0.0011534025374855,18,5,0.2677123480867547,0.27969262311365795,0.7213486028431368,0.6110327701925307,0.27865139715686316,0.7390519738916134,0.9760458375406859,18.0
04_03_09_43_04_394391,0.5,0.4166666666666667,0.4744973544973545,1.2,128.0,18.0,0.2455979780047762,0.2589500503151819,0.0133520723104056,0.5592713792055898,0.5603824903167008,0.0011111111111111,16,5,0.2775803577912288,0.27999773121197996,0.7232210811007239,0.6204298894787302,0.2767789188992761,0.7409704065979142,0.9760458375406861,16.0
04_03_09_43_04_410191,0.5,0.54,0.6589841269841269,1.2,135.0,18.0,0.2273519994210987,0.2435271767569904,0.0161751773358916,0.4982083717630778,0.5002612639258601,0.0020528921627822,14,5,0.21655004362314084,0.21516486404452265,0.7862267104111996,0.6600224238835546,0.21377328958880037,0.8055223230009689,0.9760458375406859,14.0
04_03_09_43_04_427489,0.5,0.54,0.6589841269841269,1.2,139.0,18.0,0.2501610634460336,0.2652396214896215,0.0150785580435878,0.5117498473748474,0.5133470695970697,0.0015972222222222,16,5,0.2680552278874859,0.27341404480780573,0.7179712627536805,0.6477214104802684,0.2820287372463195,0.7355917469641915,0.9760458375406859,16.0
04_03_09_43_04_444788,0.6,0.54,0.658984126984127,1.2,140.0,18.0,0.2368315424145463,0.2529535681709594,0.0161220257564131,0.4898153128922359,0.4927738927738927,0.0029585798816568,13,5,0.2455464255622315,0.2549633835041656,0.7597284397429049,0.6688466859093715,0.24027156025709506,0.7783737305382813,0.9760458375406859,13.0
04_03_09_43_04_461748,0.6,0.54,0.6589841269841269,1.2,140.0,18.0,0.2584547709235209,0.2727002164502164,0.0142454455266955,0.5545670995670995,0.5565115440115439,0.0019444444444444,16,5,0.2512252364129764,0.26213164416422446,0.7369587279674114,0.6672223659250904,0.26304127203258865,0.7550452034346099,0.9760458375406859,16.0
04_03_09_43_04_479021,0.6,0.4333333333333333,0.5505363155363155,1.5,118.0,18.0,0.2106653634826711,0.2232445759368836,0.0125792124542124,0.4944735606274067,0.4971034094111016,0.0026298487836949,13,5,0.24975624375053226,0.24544445450822144,0.7569580753352726,0.654014923463255,0.2430419246647274,0.7755353757181709,0.9760458375406859,13.0
04_03_09_43_04_495457,0.7,0.4166666666666666,0.4522751322751322,1.2,120.0,18.0,0.2314939463540862,0.2437158994851302,0.012221953131044,0.5070079493156416,0.5098021636483175,0.0027942143326758,13,5,0.20307997009517767,0.20866505142074157,0.7917180163809305,0.70711067725662,0.20828198361906947,0.8111483968578763,0.9760458375406859,13.0
04_03_09_43_04_512962,0.7,0.4166666666666667,0.4744973544973545,1.2,162.0,18.0,0.2377631101173413,0.2572333611807296,0.0194702510633883,0.588204154497483,0.5895711500974659,0.0013669955999829,18,5,0.27031737912127207,0.2624796460253474,0.7200815775063991,0.6423189219112341,0.2799184224936009,0.7377538531599782,0.9760458375406859,18.0
04_03_09_43_04_531818,0.7,0.4166666666666667,0.4744973544973545,1.2,142.0,18.0,0.2794183191046027,0.2938251771296755,0.0144068580250727,0.5352829612237052,0.5367427363102104,0.0014597750865051,17,5,0.2540529913117011,0.2627943280560477,0.7359871610885108,0.6718258980577356,0.2640128389114892,0.7540497923160617,0.9760458375406861,17.0
04_03_09_43_04_554616,0.8,0.3,0.3237301587301587,1.5,105.0,18.0,0.1232788401555908,0.133198885614852,0.0099200454592611,0.380180860222877,0.3960538760958929,0.0158730158730158,7,5,0.1803147352482439,0.1923134602200609,0.8406814815754576,0.7973431607796123,0.15931851842454237,0.8613135256984428,0.9760458375406859,7.0
04_03_09_43_04_573117,0.8,0.3,0.3237301587301587,1.5,107.0,18.0,0.1161076089432047,0.1279185520361991,0.0118109430929943,0.354021164021164,0.3806878306878307,0.0266666666666666,6,5,0.152429120740207,0.14649362136724203,0.8703269785905803,0.8460626476830133,0.12967302140941972,0.8916865838837218,0.9760458375406859,6.0
04_03_09_43_04_591060,0.8,0.3,0.3237301587301587,1.5,106.0,18.0,0.1240187639142737,0.1346924555775487,0.0106736916632749,0.3904606435662336,0.4040660857431044,0.0136054421768707,7,5,0.1910357256854152,0.18394851152457992,0.8362394335060415,0.8139368962806784,0.16376056649395854,0.8567624606781681,0.9760458375406859,7.0
04_03_09_43_04_610551,0.9,0.3,0.3237301587301587,1.5,115.0,18.0,0.1413054658184528,0.1558514402264402,0.0145459744079873,0.3951216442287871,0.4104277666777667,0.0153061224489795,8,5,0.19650169439045256,0.1869918214682473,0.8230546739335903,0.7912342371837043,0.17694532606640967,0.8432541201214659,0.9760458375406859,8.0
04_03_09_43_04_633272,0.9,0.2708333333333333,0.3246031746031745,1.5,121.0,18.0,0.1636464345397396,0.1833168203812385,0.0196703858414989,0.4186679536515122,0.4352495863045735,0.0165816326530612,8,5,0.1658519880984168,0.1610246607043207,0.8521716295973681,0.7877975586509921,0.14782837040263186,0.8730856654689085,0.9760458375406861,8.0
04_03_09_43_04_652028,0.9,0.3,0.3237301587301587,1.5,115.0,18.0,0.1413054658184528,0.1558514402264402,0.0145459744079873,0.3951216442287871,0.4104277666777667,0.0153061224489795,8,5,0.19650169439045256,0.1869918214682473,0.8230546739335903,0.7912342371837043,0.17694532606640967,0.8432541201214659,0.9760458375406859,8.0
04_03_09_43_04_669901,1.0,0.3,0.3237301587301587,1.5,119.0,18.0,0.1632790631942215,0.1827038157920511,0.0194247525978295,0.4172692386978101,0.4338508713508713,0.0165816326530612,8,5,0.17085656880472422,0.1659109006972842,0.8482983999959307,0.7859320786162636,0.1517016000040693,0.8691173788859785,0.9760458375406861,8.0
04_03_09_43_04_688597,1.0,0.3,0.3237301587301587,1.5,115.0,18.0,0.1413054658184528,0.1558514402264402,0.0145459744079873,0.3951216442287871,0.4104277666777667,0.0153061224489795,8,5,0.19650169439045256,0.1869918214682473,0.8230546739335903,0.7912342371837043,0.17694532606640967,0.8432541201214659,0.9760458375406859,8.0
04_03_09_43_04_710235,1.0,0.3,0.3237301587301587,1.5,110.0,18.0,0.1415635420418583,0.1553170787545787,0.0137535367127203,0.4187417740989169,0.4340478965478965,0.0153061224489795,8,5,0.18286939563182628,0.17372337018206196,0.835321013021192,0.8035049932241691,0.164678986978808,0.8558215002749522,0.9760458375406859,8.0
04_03_10_03_04_783797,0.3,0.4166666666666667,0.4744973544973545,1.2,80.0,18.0,0.1730511289564637,0.1833410138248848,0.010289884868421,0.7336016931122374,0.7342665130568358,0.0006648199445983,20,18,0.25258595331401185,0.27470757233964693,0.7516702920439539,0.5667621280861534,0.24832970795604614,0.7701178194027397,0.9760458375406861,20.0
04_03_10_03_04_799750,0.3,0.5773809523809523,0.6489406179138322,1.5,130.0,14.0,0.1473946003766265,0.1630378245574324,0.0156432241808058,0.6498455195110328,0.6506144545360232,0.0007689350249903,18,18,0.24762300642641216,0.26689496751365993,0.738436722360096,0.5537801728207188,0.26156327763990395,0.7565594708346006,0.9760458375406861,18.0
04_03_10_03_04_817738,0.3,0.5972222222222222,0.7102292768959435,1.0,149.0,18.0,0.2059459175084175,0.2256493506493506,0.0197034331409331,0.6602267573696144,0.6611111111111111,0.0008843537414965,21,18,0.2821813310218924,0.2835466471744152,0.697379770332701,0.6126666811974087,0.30262022966729896,0.714494897176006,0.9760458375406859,21.0
04_03_10_03_04_841191,0.4,0.5773809523809523,0.6489406179138322,1.5,119.0,14.0,0.2072936239161461,0.2180326357018086,0.0107390117856625,0.5646259241690127,0.5667995746943115,0.0021736505252988,14,18,0.23506637875769862,0.26775601067935256,0.7618715730378415,0.6642013328031257,0.23812842696215852,0.7805694607104795,0.9760458375406859,14.0
04_03_10_03_04_859707,0.4,0.5773809523809523,0.6489406179138322,1.5,141.0,14.0,0.1834822904402005,0.1983665303609902,0.0148842399207896,0.6579494545330188,0.6586334256694368,0.000683971136418,19,18,0.31234684753395997,0.3221147171003698,0.6843592475248246,0.5751480475105024,0.3156407524751754,0.7011548240902133,0.9760458375406859,19.0
04_03_10_03_04_883121,0.4,0.5773809523809523,0.6489406179138322,1.5,120.0,14.0,0.2081833688525758,0.2178835714707351,0.0097002026181592,0.5481049110187,0.5500772976064712,0.0019723865877712,13,18,0.22004432309441294,0.23819819527859168,0.7807389093937837,0.6533686375264414,0.21926109060621635,0.7998998401150796,0.9760458375406859,13.0
04_03_10_03_04_914072,0.5,0.5773809523809523,0.6489406179138322,1.5,139.0,14.0,0.2245452224838189,0.2394639376218323,0.0149187151380133,0.5664945552915479,0.5680365054049266,0.0015419501133786,15,18,0.23812149708121969,0.2613571776109211,0.7555583568320682,0.624518878470351,0.24444164316793182,0.77410130525819,0.9760458375406859,15.0
04_03_10_03_04_943709,0.5,0.5773809523809523,0.6489406179138322,1.5,125.0,14.0,0.2359982488271962,0.2450560495790759,0.0090578007518796,0.5960860886189833,0.5976833108412055,0.0015972222222222,16,18,0.2520732056894405,0.26790173698082437,0.7509923950244882,0.6417176889695743,0.24900760497551178,0.7694232854030112,0.9760458375406859,16.0
04_03_10_03_04_963197,0.5,0.5773809523809523,0.6489406179138322,1.5,124.0,14.0,0.196453284499503,0.2051344842521313,0.0086811997526283,0.586836913475569,0.5882881606411019,0.0014512471655328,15,18,0.23740610371717724,0.2616001663514171,0.7597184999072903,0.629923629515847,0.24028150009270965,0.7783635467587576,0.9760458375406859,15.0
04_03_10_03_04_986661,0.6,0.5773809523809523,0.6489406179138322,1.5,121.0,14.0,0.2187130140517745,0.2278948117708621,0.0091817977190876,0.5368014562827103,0.5382505566329095,0.0014491003501992,14,18,0.22362514623904842,0.24157447287983375,0.7729938216792444,0.6676629573413255,0.22700617832075565,0.7919646720966859,0.9760458375406859,14.0
04_03_10_03_05_008060,0.6,0.54,0.658984126984127,1.2,139.0,18.0,0.1812248453431489,0.1944180819180819,0.013193236574933,0.5893981018981019,0.5911342130092131,0.0017361111111111,16,18,0.26041098786369926,0.26429642354110233,0.7344060363804604,0.6515033373718051,0.2655939636195396,0.7524298635716964,0.9760458375406859,16.0
04_03_10_03_05_031312,0.6,0.54,0.658984126984127,1.2,138.0,18.0,0.1856053314599233,0.1994005994005994,0.0137952679406761,0.5183033389077345,0.5203562310705168,0.0020528921627822,14,18,0.2513563235816753,0.26787816034096407,0.7449149397079378,0.6551092766206027,0.25508506029206224,0.7631966768946816,0.9760458375406859,14.0
04_03_10_03_05_052806,0.7,0.5399999999999999,0.6589841269841269,1.2,139.0,18.0,0.1957936543975505,0.2085801103658246,0.0127864559682741,0.5301594315330578,0.5319708069708069,0.001811375437749,14,18,0.23749066182014564,0.24727141777950898,0.7602918707767026,0.6542193700035386,0.23970812922329743,0.7789509893227841,0.9760458375406859,14.0
04_03_10_03_05_083056,0.7,0.5773809523809523,0.6489406179138322,1.5,119.0,14.0,0.2043598408394326,0.2143045446616875,0.0099447038222548,0.506748855181305,0.5085602306190541,0.001811375437749,14,18,0.23700350813636106,0.25541585333597056,0.7590385675581303,0.6663794870198244,0.24096143244186974,0.7776669274781782,0.9760458375406859,14.0
04_03_10_03_05_103732,0.7,0.5773809523809523,0.6489406179138322,1.5,124.0,14.0,0.1979164456186515,0.2079484241248947,0.0100319785062432,0.5458042702203602,0.5472099795629207,0.0014057093425605,17,18,0.25609147826541456,0.27386584460955593,0.7340870973010525,0.6575008870902869,0.2659129026989475,0.752103097074529,0.9760458375406859,17.0
04_03_10_03_05_125523,0.8,0.5773809523809523,0.6489406179138322,1.5,121.0,14.0,0.2085005225311347,0.2177017427017427,0.0092012201706079,0.5280380466094751,0.5296706996706996,0.0016326530612244,15,18,0.24391585340379876,0.2712835700875343,0.7441232881174844,0.6571102693628623,0.2558767118825156,0.7623855965539795,0.9760458375406859,15.0
04_03_10_03_05_149656,0.8,0.4166666666666667,0.4744973544973544,1.2,118.0,18.0,0.1426447273085503,0.1533798438403701,0.0107351165318198,0.4044685890550553,0.412121650279545,0.0076530612244897,8,18,0.1851007605237675,0.1871101089790124,0.8287867701561942,0.7858594347876355,0.17121322984380583,0.8491268937168607,0.9760458375406859,8.0
04_03_10_03_05_172212,0.8,0.6571428571428571,0.6987792894935752,1.2,124.0,14.0,0.2040453858311001,0.2151010101010101,0.0110556242699099,0.5201326187040471,0.5217652717652717,0.0016326530612244,15,18,0.2377740852758027,0.2531413392566549,0.752432643540703,0.679845307985849,0.24756735645929695,0.7708988805654717,0.9760458375406859,15.0
04_03_10_03_05_195313,0.9,0.54,0.658984126984127,1.2,111.0,18.0,0.1081316186750895,0.1188013239483827,0.0106697052732932,0.4784174068487793,0.4845902463549522,0.0061728395061728,9,18,0.22649539421861714,0.23990506321842428,0.7966375192207873,0.7100518151915395,0.2033624807792127,0.816188634365832,0.9760458375406861,9.0
04_03_10_03_05_218902,0.9,0.54,0.658984126984127,1.2,113.0,18.0,0.1309363376464071,0.1410341202007868,0.0100977825543797,0.4134136560607149,0.4211297054434309,0.007716049382716,9,18,0.23961843145218084,0.25133790145376267,0.7903422160894152,0.7671895579724294,0.20965778391058476,0.809738831611451,0.9760458375406861,9.0
04_03_10_03_05_242815,0.9,0.4464285714285714,0.4012518896447468,1.5,108.0,14.0,0.1379414080071974,0.1457202479132303,0.0077788399060328,0.3990928175138701,0.405265657020043,0.0061728395061728,9,18,0.20400752375249803,0.20580096164795433,0.8106703948570896,0.7770570216171153,0.18932960514291042,0.8305659054903731,0.9760458375406861,9.0
04_03_10_03_05_265266,1.0,0.54,0.6589841269841269,1.2,112.0,18.0,0.1215444022422107,0.133178373913668,0.0116339716714572,0.4931779549426608,0.4961409179056238,0.0029629629629629,10,18,0.24681549383647017,0.2531403136972398,0.7808553571833883,0.7133599516998615,0.21914464281661172,0.8000191457717669,0.9760458375406859,10.0
04_03_10_03_05_287628,1.0,0.54,0.6589841269841269,1.2,112.0,18.0,0.1219239107086329,0.1336767399267399,0.0117528292181069,0.4927204386027916,0.4956834015657545,0.0029629629629629,10,18,0.2373077339876756,0.2531403136972398,0.7882916426108605,0.7167060974718592,0.2117083573891395,0.8076379328629644,0.9760458375406861,10.0
04_03_10_03_05_309573,1.0,0.54,0.6589841269841269,1.2,110.0,18.0,0.1126167942140164,0.124781191031191,0.0121643968171745,0.4877967711301045,0.4927350427350427,0.0049382716049382,10,18,0.21949675945898622,0.24556694257505604,0.8034339428909727,0.7438724864189445,0.1965660571090273,0.8231518561826581,0.9760458375406859,10.0
04_03_09_39_14_392319,0.3,0.4464285714285714,0.4012518896447468,1.5,130.0,14.0,0.1902684434097525,0.2009310303068595,0.010662586897107,0.5375990710828088,0.5389274130704914,0.0013283419876826,14,3,0.2078542720421654,0.20882637249329614,0.7841415096099917,0.6119794197334861,0.21585849039000826,0.8033859471044618,0.9760458375406861,14.0
04_03_09_39_14_406060,0.3,0.6175595238095238,0.6163194444444444,1.25,107.0,14.0,0.174905303030303,0.1889475108225108,0.0140422077922077,0.6271082702401385,0.6290404040404042,0.0019321338002656,14,3,0.1819165344240843,0.19229327907058255,0.8343904372120191,0.6865561632559805,0.1656095627879809,0.8548680862308765,0.9760458375406859,14.0
04_03_09_39_14_422259,0.3,0.5399999999999999,0.6589841269841269,1.2,143.0,18.0,0.2200694909486118,0.2334802102659245,0.0134107193173127,0.4312853202963093,0.4340627626341912,0.0027774423378818,14,3,0.2197445212041211,0.22537202641949014,0.7769003454471324,0.6976498531994488,0.22309965455286762,0.7959670699530519,0.9760458375406861,14.0
04_03_09_39_14_439608,0.4,0.5399999999999999,0.6589841269841269,1.2,140.0,18.0,0.222361908289106,0.2348286634000919,0.0124667551109858,0.4294282945381846,0.4320849785135499,0.0026566839753652,14,3,0.20365292827311213,0.22594215400470027,0.7947539327164749,0.7411921141048448,0.20524606728352512,0.8142588207936966,0.9760458375406859,14.0
04_03_09_39_14_453850,0.4,0.4464285714285714,0.4012518896447468,1.5,117.0,14.0,0.255940343386772,0.2707219863469864,0.0147816429602143,0.5869108669108669,0.5884386446886447,0.0015277777777777,16,3,0.2606949868216172,0.2597224742739551,0.7457542862686544,0.6320444242240465,0.25424571373134564,0.7640566227378313,0.9760458375406859,16.0
04_03_09_39_14_467569,0.4,0.4166666666666667,0.4744973544973544,1.2,132.0,18.0,0.1691077192675658,0.182053051618269,0.0129453323507031,0.6555307465492513,0.6561715257367432,0.0006407791874919,18,3,0.2055633638668899,0.21481086707975316,0.7908737757353056,0.6290233838225398,0.2091262242646944,0.8102834368189583,0.9760458375406859,18.0
04_03_09_39_14_481907,0.5,0.4333333333333333,0.5505363155363155,1.5,114.0,18.0,0.1975577019829893,0.2118619885861265,0.0143042866031371,0.4356832086275057,0.4384774229601816,0.0027942143326758,13,3,0.2174163962630064,0.2209578432139417,0.794606038250741,0.7043988633337303,0.20539396174925895,0.8141072966950883,0.9760458375406859,13.0
04_03_09_39_14_498348,0.5,0.3,0.3237301587301587,1.5,132.0,18.0,0.2078237544899994,0.221450734937577,0.0136269804475776,0.4425906584997494,0.4464933214933215,0.003902662993572,12,3,0.19345219241604675,0.19904274548154435,0.8151216421631433,0.7028927215819017,0.1848783578368567,0.8351263955153799,0.9760458375406861,12.0
04_03_09_39_14_517072,0.5,0.5399999999999999,0.658984126984127,1.2,141.0,18.0,0.2118428334329069,0.2258474368768486,0.0140046034439416,0.4502757925834849,0.4535631035631036,0.0032873109796186,13,3,0.18678173268672896,0.1950670545042981,0.8178516653519079,0.7455147774850066,0.1821483346480921,0.837923419060548,0.9760458375406861,13.0
04_03_09_39_14_533587,0.6,0.5399999999999999,0.6589841269841269,1.2,141.0,18.0,0.212745409773596,0.2266552075375604,0.0139097977639644,0.4458543969856188,0.4491417079652374,0.0032873109796186,13,3,0.21493439538636874,0.22219438848302422,0.7854743591892035,0.6899994593156863,0.2145256408107965,0.8047515075401992,0.9760458375406861,13.0
04_03_09_39_14_549751,0.6,0.5773809523809523,0.6489406179138322,1.5,125.0,14.0,0.2112149676900708,0.2231629932674823,0.0119480255774115,0.4355633046316976,0.4390068308024965,0.0034435261707988,12,3,0.17148327375263156,0.17920444042441633,0.8327021149165885,0.7534724620845815,0.16729788508341148,0.8531383290509424,0.9760458375406861,12.0
04_03_09_39_14_566347,0.6,0.5972222222222222,0.7102292768959435,1.0,134.0,18.0,0.2381979558902636,0.2510941439512868,0.0128961880610232,0.493735812417131,0.4963924963924963,0.0026566839753652,14,3,0.22140149933810116,0.2375254521063424,0.7737135966034098,0.7051347622403682,0.22628640339659023,0.792702111770604,0.9760458375406861,14.0
04_03_09_39_14_583725,0.7,0.5972222222222222,0.7102292768959435,1.0,139.0,18.0,0.2137863738825277,0.2285278823740361,0.0147415084915084,0.4463263232494001,0.4499423653269807,0.0036160420775805,13,3,0.1966802951385297,0.21637479240517285,0.8036684587385516,0.7355735816828208,0.19633154126144836,0.8233921275291041,0.9760458375406859,13.0
04_03_09_39_14_601158,0.7,0.5399999999999999,0.6589841269841269,1.2,138.0,18.0,0.2217235911102141,0.2354342086484943,0.0137106175382802,0.4535270590215645,0.4560629846344132,0.0025359256128486,14,3,0.20890613700009314,0.22495769112831418,0.7865034563294747,0.6870790219816142,0.21349654367052529,0.8058058608304755,0.9760458375406859,14.0
04_03_09_39_14_621862,0.7,0.4166666666666667,0.4744973544973545,1.2,125.0,18.0,0.176788651429456,0.1919145270438373,0.0151258756143813,0.5316303805332018,0.5348443382926141,0.0032139577594123,12,3,0.1956192453007005,0.18810180851751826,0.8116004617148619,0.7144821082188538,0.1883995382851381,0.8315187980923394,0.9760458375406859,12.0
04_03_09_39_14_643239,0.8,0.5972222222222222,0.7102292768959435,1.0,132.0,18.0,0.2656825385262885,0.2753496503496503,0.0096671118233618,0.5278175990675991,0.5296231546231546,0.0018055555555555,16,3,0.20303448358284404,0.2168167823893641,0.7869449302142398,0.7309755240086853,0.21305506978576016,0.8062581693879068,0.9760458375406861,16.0
04_03_09_39_14_661653,0.8,0.2708333333333333,0.3246031746031745,1.5,125.0,18.0,0.1598278519838393,0.1747982899453487,0.0149704379615093,0.4491612122704559,0.4631918245153539,0.0140306122448979,8,3,0.18120627544941614,0.17043206071486464,0.8364452438086358,0.7759646697735499,0.16355475619136417,0.8569733219868058,0.9760458375406861,8.0
04_03_09_39_14_682633,0.8,0.54,0.6589841269841269,1.2,133.0,18.0,0.1915397565397565,0.2052475302475302,0.0137077737077737,0.4437575245267552,0.4477022977022976,0.0039447731755424,13,3,0.22353550948073675,0.23615674848108342,0.7740136812166399,0.731173021524726,0.22598631878336006,0.7930095610744057,0.9760458375406859,13.0
04_03_09_39_14_701439,0.9,0.3,0.3237301587301587,1.5,118.0,18.0,0.1676016997708174,0.1825701871657754,0.0149684873949579,0.4429061397286187,0.4569367519735166,0.0140306122448979,8,3,0.1708636927673666,0.16619255796572882,0.8430983869929174,0.7790012929413668,0.1569016130070826,0.8637897469213616,0.9760458375406859,8.0
04_03_09_39_14_721457,0.9,0.2708333333333333,0.3246031746031745,1.5,126.0,18.0,0.1497761478744209,0.1628621743753323,0.0130860265009113,0.426561228558409,0.4393163305992253,0.0127551020408163,8,3,0.16282145831560738,0.1565296655417149,0.850372418038673,0.7842466674063738,0.14962758196132697,0.8712422975762404,0.9760458375406859,8.0
04_03_09_39_14_739445,0.9,0.3,0.3237301587301587,1.5,112.0,18.0,0.1200964194999283,0.1360064724099812,0.0159100529100529,0.3299729120781752,0.3699729120781752,0.04,6,3,0.1536818268549564,0.1556372089292178,0.8676252454352547,0.8353651123617327,0.13237475456474534,0.8889185446673126,0.9760458375406859,6.0
04_03_09_39_14_760583,1.0,0.3,0.3237301587301587,1.5,115.0,18.0,0.123101640423069,0.1352568230089238,0.0121551825858548,0.375146450188467,0.3955546134537731,0.0204081632653061,7,3,0.1759091383054633,0.17125678682865647,0.8399111361743722,0.7873315785156788,0.16008886382562781,0.8605242744446016,0.9760458375406859,7.0
04_03_09_39_14_785497,1.0,0.54,0.6589841269841269,1.2,113.0,18.0,0.1250593502286613,0.1347710017021162,0.0097116514734548,0.4131207387261125,0.4271513509710104,0.0140306122448979,8,3,0.18024101692450037,0.18006452349466145,0.8309889043099407,0.7891334185867167,0.16901109569005934,0.8513830727496969,0.9760458375406859,8.0
04_03_09_39_14_812238,1.0,0.3,0.3237301587301587,1.5,110.0,18.0,0.1274739661790224,0.1380981579234564,0.0106241917444339,0.3881502521263689,0.4130935627839652,0.0249433106575963,7,3,0.15353574376579066,0.14482807821092558,0.8551478421071772,0.8159189547740074,0.1448521578928228,0.8761349203249186,0.9760458375406859,7.0
04_03_09_48_11_824424,0.3,0.4166666666666667,0.4744973544973544,1.2,195.0,18.0,0.1151474810689237,0.1356509761648101,0.0205034950958864,0.6947661521339881,0.6949455024553839,0.0001793503213957,33,7,0.3301326213279161,0.3395965410110217,0.6410433880672245,0.4731722824661556,0.3589566119327755,0.6567759047899254,0.9760458375406859,33.0
04_03_09_48_11_841158,0.3,0.4861111111111111,0.5055298353909465,1.6666666666666667,128.0,14.0,0.2544164067142008,0.2708524318818436,0.0164360251676428,0.5930267829056756,0.5941080977845683,0.0010813148788927,17,7,0.25139172443209196,0.2535273906166129,0.7583034532893054,0.5794766838152192,0.24169654671069463,0.7769137720006882,0.9760458375406861,17.0
04_03_09_48_11_858408,0.3,0.4166666666666666,0.4522751322751322,1.2,133.0,18.0,0.1929087177150271,0.2037540506398638,0.0108453329248366,0.6044613678804855,0.6055967485033229,0.0011353806228373,17,7,0.2296963971956558,0.23504680695583535,0.7641150806903417,0.6198602671517296,0.23588491930965827,0.7828680286324053,0.9760458375406859,17.0
