ID,RESOLUTION,CHM,CHD,IFN,IRN,OPN,SMQ,SCOH,SCOP,CMQ,CCOH,CCOP,SERVICES,K,NMI,NMI_filtered,penalty_swm,penalty_mean,score_swm,penalty_rel_swm,H_global,n_clusters
04_03_18_02_02_932844,1.0,0.4199134199134199,0.3795007902150759,1.0,362.0,22.0,-0.3946733821733822,0.3521520146520146,0.7468253968253968,0.352075702075702,0.3798534798534798,0.0277777777777777,4,18,0.18190084791873506,0.19319894725331857,0.8327272313620702,0.6564954100974139,0.16727276863792984,0.8609672554762426,0.9671996537213816,4.0
04_03_18_02_02_938587,1.0,0.4199134199134199,0.3795007902150759,1.0,362.0,22.0,-0.3946733821733822,0.3521520146520146,0.7468253968253968,0.352075702075702,0.3798534798534798,0.0277777777777777,4,18,0.18190084791873506,0.19319894725331857,0.8327272313620702,0.6564954100974139,0.16727276863792984,0.8609672554762426,0.9671996537213816,4.0
04_03_17_40_47_305106,0.3,0.4199134199134199,0.3795007902150759,1.0,397.0,22.0,-0.526923076923077,0.2846153846153846,0.8115384615384617,0.5307692307692308,0.5307692307692308,0.0,5,5,0.22447307784565523,0.30483112724258266,0.8151298558538188,0.645495175105002,0.1848701441461812,0.8311820569342233,0.9806875028804011,5.0
04_03_17_40_47_313568,0.3,0.4199134199134199,0.3795007902150759,1.0,521.0,22.0,-0.5308080808080808,0.206060606060606,0.7368686868686869,0.6525619834710744,0.6545454545454545,0.0019834710743801,11,5,0.3715214271364218,0.42523004004081233,0.6559130491726634,0.5668474015978263,0.34408695082733665,0.6729424931380553,0.9746940576066455,11.0
04_03_17_40_47_320817,0.3,0.4199134199134199,0.3795007902150759,1.0,377.0,22.0,-0.3128472222222222,0.2777777777777777,0.590625,0.7603395061728395,0.7703703703703704,0.0100308641975308,9,5,0.38316607620606713,0.4105150698154437,0.6634263954248004,0.5684490994921869,0.3365736045751996,0.6806509080950379,0.9746940576066455,9.0
04_03_17_40_47_326716,0.4,0.4199134199134199,0.3795007902150759,1.0,436.0,22.0,-0.3849826388888889,0.2953869047619047,0.6803695436507937,0.5990646258503401,0.6041666666666666,0.0051020408163265,8,5,0.3427645061099135,0.4058588316781141,0.6870557326936478,0.561812801306472,0.31294426730635216,0.7005857938188055,0.9806875028804011,8.0
04_03_17_40_47_333181,0.4,0.4199134199134199,0.3795007902150759,1.0,399.0,22.0,-0.6884615384615383,0.2807692307692307,0.9692307692307692,0.5256410256410257,0.5256410256410257,0.0,5,5,0.2329845566966443,0.3144505125572629,0.8081812079904286,0.6447009859993371,0.19181879200957141,0.8240965706371295,0.9806875028804011,5.0
04_03_17_40_47_338157,0.4,0.4199134199134199,0.3795007902150759,1.0,416.0,22.0,-0.685753367003367,0.332070707070707,1.017824074074074,0.5971717171717172,0.6060606060606061,0.0088888888888888,6,5,0.2947073982474845,0.37492559235716144,0.7571098047166634,0.6146591174150761,0.24289019528333655,0.7720194276902049,0.9806875028804011,6.0
04_03_17_40_47_345475,0.5,0.4199134199134199,0.3795007902150759,1.0,403.0,22.0,-0.4354629629629631,0.337037037037037,0.7725000000000002,0.6214814814814814,0.6259259259259259,0.0044444444444444,6,5,0.3160283546387249,0.3893516973831447,0.7255132908668082,0.5816645830565295,0.27448670913319184,0.7398006895528754,0.9806875028804011,6.0
04_03_17_40_47_352400,0.5,0.4199134199134199,0.3795007902150759,1.0,479.0,22.0,-0.5424603174603173,0.3285714285714285,0.8710317460317459,0.5791383219954648,0.5904761904761904,0.0113378684807256,7,5,0.27904669963092177,0.3280649040046225,0.7446750280176128,0.6261073194764729,0.25532497198238724,0.7593397752397268,0.9806875028804011,7.0
04_03_17_40_47_358256,0.5,0.4199134199134199,0.3795007902150759,1.0,490.0,22.0,-0.7098148148148149,0.3333333333333333,1.0431481481481482,0.5177777777777778,0.5444444444444444,0.0266666666666666,6,5,0.32585091362350294,0.3902797329338368,0.7150111592545653,0.6592335829812265,0.28498884074543473,0.7290917414104785,0.9806875028804011,6.0
